total_kills,total_deaths,total_time_played,total_planted_bombs,total_defused_bombs,total_wins,total_damage_done,total_money_earned,total_shots_hit,total_shots_fired,total_rounds_played,total_mvps,total_wins_pistolround,total_matches_won,total_matches_played,total_kills_ak47,total_kills_m4a1,total_kills_awp,total_kills_glock,total_kills_knife,total_kills_hegrenade,high_performer
24354,24895,4324421,2980,625,474,2563386,47372671,24716,112572,23605,135,609,474,962,7327,3768,1877,2443,693,1519,1
24787,23465,2454014,2743,672,446,2718781,92405858,25507,106693,25719,131,585,446,860,5512,4560,2169,2923,841,1308,0
5229,5490,635490,391,391,95,496170,17286948,4576,21480,5284,9,109,95,197,1426,936,385,714,139,295,0
49782,48790,6663803,6433,3091,865,4056997,111697277,44382,192900,43210,120,793,865,1707,15793,12640,4117,5269,1564,2673,0
19740,20583,2440491,2521,1043,298,2048568,48033874,23678,110259,17827,82,218,298,613,5285,4030,1471,2041,535,904,0
35186,38907,4168900,4103,1197,556,2918234,77992855,36510,181565,32706,92,559,556,1188,9919,6458,2366,4514,820,1414,1
18466,21435,2564303,1705,955,392,1493522,69147932,20341,106857,24825,81,439,392,865,4873,4278,1136,2787,374,962,0
20773,21297,2477958,3579,1336,401,1995501,93843661,22847,104400,24100,106,306,401,816,4251,3512,1593,3031,587,788,0
59553,62331,6679715,3009,2477,1084,5660345,168143443,56208,262835,53240,312,1216,1084,2236,16160,10934,4410,6766,1600,2679,1
50835,59654,6354600,5065,2921,896,5631328,215101609,40780,216874,56689,91,725,896,1988,16403,8125,3064,5241,998,2515,1
20370,18802,2740065,2877,1051,495,2119747,70894313,18674,75960,20286,122,530,495,939,6242,3612,1856,3028,729,1259,0
1878,2090,250319,107,128,28,192753,4119759,1529,7662,1820,4,33,28,61,539,376,124,198,42,105,0
25188,23069,3541166,1647,1558,496,2461813,50762942,22352,90145,24354,91,623,496,935,5354,5827,2323,2570,917,1125,1
9163,8367,1394089,1030,300,180,805764,22351908,8490,34130,8426,34,150,180,339,1958,1651,849,1170,335,473,0
9722,10075,1115223,484,257,192,916993,25600767,8523,39419,9595,53,207,192,394,2208,2275,732,980,267,625,0
40935,45477,7019534,5410,3226,934,4372485,159706545,35357,176765,53436,181,1396,934,2002,8724,7135,2729,3540,941,2477,1
5614,6757,726698,1013,219,108,616177,17951005,4785,26192,6876,22,120,108,244,1062,1141,322,521,101,303,0
10290,8917,1499570,631,470,188,1185663,17658001,9045,34330,8013,33,226,188,342,2447,2247,1034,1573,419,373,0
12694,13770,1764383,2050,882,267,1276514,43928076,13247,64477,14023,66,354,267,565,3952,1887,883,1628,311,638,0
12179,11984,2472199,1220,955,333,1085690,38931068,13609,59412,13247,43,275,333,660,2238,2117,1000,1629,379,672,0
19561,19177,2586328,2035,1347,450,2246720,63991998,19503,84798,18199,81,500,450,890,6313,4024,1616,1988,614,847,0
27652,29537,4220930,4433,1819,620,2949380,107865775,31143,148983,30791,173,790,620,1297,5558,3926,1976,2878,706,1713,1
38103,43842,5252301,4497,1230,735,4118987,74473488,38570,200600,36917,220,863,735,1612,9226,8968,2383,4436,793,2332,0
21555,19896,2246297,3108,623,395,2191995,79903084,17573,71480,21378,51,340,395,749,6637,5560,1964,1822,772,1054,0
3627,3639,576633,515,194,96,411187,9606549,3143,14021,4006,23,89,96,194,937,855,288,389,107,233,0
19472,16545,2434782,1194,782,333,1658848,47228695,19092,70918,13957,39,204,333,596,6124,2835,2016,2480,825,893,0
24779,26755,4222119,2598,1687,689,2352010,102733338,22422,108569,31987,101,813,689,1450,6937,5786,1738,2148,615,1606,1
15449,17622,2729865,2252,998,424,1452782,59977025,13653,70318,18741,76,293,424,924,2948,3281,981,1654,330,641,0
55977,66667,7126935,4231,2542,895,6092242,165149691,66283,358457,57721,122,1218,895,2005,12336,13169,3281,5852,1050,3135,1
58907,59252,5577539,2833,1706,960,5257532,144415082,55554,248518,54058,222,1297,960,1928,10983,14544,4666,6828,1743,2117,0
81391,74898,7004016,8759,3166,1404,9704585,282707967,90802,368115,76325,382,1255,1404,2656,18933,18355,7451,12083,2935,4072,0
14772,15094,1571266,1628,749,268,1526210,44285115,16677,75926,14829,59,343,268,544,3365,2934,1139,1296,421,885,0
16216,15059,1502480,1801,812,300,1317784,33905945,13620,55775,12849,59,329,300,571,4662,2349,1463,1638,573,927,0
7438,8230,968268,769,340,170,860822,20236204,8650,43050,7846,22,193,170,364,1323,1357,499,738,173,379,0
40750,39675,3648288,3048,2267,677,3907789,70103591,44659,192692,33247,170,927,677,1331,12438,7314,3407,4006,1299,2419,1
18207,20213,3154786,1198,966,503,2164422,89883629,16063,80244,23440,121,467,503,1079,5065,3592,1215,1541,419,1165,0
82867,72197,6799062,5772,2004,1535,7194254,172755228,80930,308958,73399,377,1626,1535,2795,22341,20724,8262,10805,3343,4009,1
28605,29781,2500119,3734,1627,439,2424848,85836693,32486,151016,26521,116,614,439,902,8938,6018,2137,4075,779,1506,0
21054,17958,2994455,1651,605,467,1979393,61158203,19279,71912,22308,114,399,467,839,5684,3594,2168,2961,885,1113,0
83778,73082,6817282,4604,2466,1474,8775657,238954726,69105,264175,62831,342,949,1474,2687,20158,20604,8337,12953,3371,4931,1
7428,8214,1532464,663,680,169,636567,32981424,7540,37501,9560,49,208,169,362,2002,1809,499,773,173,479,0
13513,14512,2257719,1201,496,368,1319188,46241113,15915,76598,16454,109,375,368,772,2899,2373,956,1916,340,727,0
43909,40902,5368811,5604,1679,1065,3557962,110537660,45454,186767,46558,125,1142,1065,2032,11498,8228,3943,6600,1543,2244,1
34921,41862,5365816,4813,971,785,3924927,127190738,30692,167218,35992,90,1158,785,1766,9353,8432,2021,3519,642,1833,1
39468,42400,4762803,3014,2313,769,3754395,110065824,41531,199950,37019,131,971,769,1614,10449,6163,2793,3324,992,1417,1
9883,8471,1264033,581,518,210,1044580,22938268,8358,31344,8750,32,162,210,379,2088,1447,1010,1130,411,501,0
24126,28255,3316211,4316,1453,616,2668343,88060782,21015,111512,33677,169,885,616,1367,7590,5682,1459,3569,476,1103,0
53966,56653,6303397,9016,3883,1238,5516881,156180416,48623,228127,62888,268,1732,1238,2557,14657,8972,3975,6266,1439,2944,1
27272,24664,4221578,3729,1062,535,2750739,98393541,26911,107034,28606,120,472,535,1001,7625,4493,2566,3911,1020,1653,1
26398,25394,3654122,1760,908,480,2522557,68966316,26631,113385,26870,141,464,480,936,6616,5767,2250,2902,864,1181,1
73032,67206,7102698,3541,2302,1470,6347387,126647742,78415,317894,59525,192,1613,1470,2781,21173,13508,6686,9218,2634,3885,1
42717,37205,6378084,5663,1043,933,4213482,99156679,45471,173530,39053,213,958,933,1700,9931,10165,4261,6518,1724,2404,0
18709,16623,2448814,1112,1127,315,2079053,52045526,20743,80914,15419,66,180,315,582,3998,4483,1809,2323,725,1089,0
39028,43989,5695843,3267,1565,740,3627292,180436131,43437,220714,46464,76,906,740,1602,11006,7458,2535,3512,862,1962,0
8605,8174,1038112,1120,416,166,785982,22025032,9108,38245,8630,19,130,166,322,2656,1628,748,1298,289,454,0
23178,24925,4183653,2253,1132,563,2336537,84326655,22499,108445,29166,65,620,563,1183,5630,4626,1637,2154,581,866,1
29733,27428,4792888,2788,1615,633,3269604,87726128,31119,126499,24187,109,720,633,1199,8309,6097,2711,3218,1066,1050,1
29733,26285,3657093,3034,679,555,2844818,78255279,26345,102197,24668,148,649,555,1021,8072,7422,2898,4457,1164,1659,0
47528,45290,4978795,3114,3025,974,4793397,119307417,46016,193873,53237,276,745,974,1886,11205,7393,4115,5255,1590,2061,1
53217,49280,5901483,6800,1411,1045,4262437,136135198,43527,177683,55346,112,917,1045,1986,16448,9590,4824,5206,1894,2786,0
47413,45380,6479329,4861,3147,1179,5409124,108012438,42455,179748,50891,321,772,1179,2290,10051,9322,4076,5362,1571,2109,1
34278,39522,3879192,4021,1960,520,3895378,83674954,31941,166514,33847,147,714,520,1142,11038,5687,2135,3130,709,1598,1
13868,11879,1108320,595,628,196,1478303,40152560,13260,49694,10303,36,193,196,353,4226,3427,1418,1870,578,626,0
27975,25183,2383044,2871,1570,461,3100399,52777489,32445,128390,24245,58,403,461,859,7814,5598,2651,2377,1056,1609,0
22507,21714,2471443,1233,1078,471,1890360,43908989,23899,102084,20397,98,291,471,921,4008,4297,1910,2638,732,826,0
8514,7927,1181072,595,233,178,916140,16695268,8388,34448,8152,34,123,178,341,2582,1499,765,973,299,383,0
27649,28982,3414965,1327,1732,445,2230817,84319751,27130,127076,24188,84,379,445,919,5597,4829,2042,3484,740,1448,1
29136,30326,3438146,1978,2663,688,2649791,117362882,34700,161257,37830,87,483,688,1415,9346,6755,2178,4543,794,1263,1
56566,52852,6906267,8614,3612,1103,4710521,182805014,63442,261551,57957,223,1413,1103,2108,18188,12951,5055,6321,1975,3428,1
43139,46882,5536274,7338,1636,1072,5044741,134802064,45714,222955,51564,159,1161,1072,2265,8939,6667,2991,6121,1053,1700,0
37613,35898,5332924,4314,1823,908,3903036,87229441,41842,176597,39660,228,934,908,1761,10106,7992,3248,3259,1254,1322,0
21184,25246,3679120,2526,753,437,2321304,51595049,23500,127189,22857,78,628,437,980,6073,5367,1240,2903,396,802,0
2166,2059,207888,271,162,42,211830,8275748,2178,9155,2300,8,47,42,83,677,483,188,235,72,116,0
27427,26075,3800200,2440,972,658,2434390,78814007,25375,106640,31283,177,717,658,1273,7477,6874,2383,3926,922,1410,0
19382,21266,3429892,1408,807,450,2312472,45688308,19954,98372,19762,122,398,450,958,5298,4527,1321,2324,461,754,1
69706,74401,5789214,6767,1738,1140,5716693,186387008,62475,298606,65011,186,1418,1140,2381,19141,17717,4989,7951,1783,3812,0
32979,35747,3323840,4135,1848,634,3890216,124547697,39438,191787,32917,126,681,634,1338,9441,4887,2297,3502,810,1529,0
1628,1816,304017,132,108,38,154962,6448663,1801,9050,1670,6,32,38,83,443,228,107,191,37,98,0
29970,29053,2789186,3595,1062,486,2727065,90550915,34537,148305,25935,81,511,486,952,9336,5792,2523,3862,965,1727,0
45931,40802,5891943,5201,2796,1037,4466979,108165963,38164,148833,41472,151,654,1037,1914,13030,10943,4444,6913,1782,2370,1
16391,15655,1925782,952,766,371,1803395,62777045,17920,75698,16885,76,409,371,720,3619,3740,1413,2514,545,1015,0
16856,14866,3115949,1725,1144,467,1608398,42069067,16679,64535,18004,69,389,467,858,4562,3138,1649,2245,663,855,0
2724,2664,457927,282,107,62,231986,7437184,2940,12752,3267,6,54,62,124,754,653,226,351,85,124,0
22932,21462,2486838,2817,1129,430,2371361,65073936,21065,87006,22016,107,496,430,823,6753,4384,2043,3166,797,1487,0
28295,31952,3830154,1605,924,614,3002948,106645090,27184,138422,29144,174,758,614,1331,5489,6109,1831,4135,622,1526,1
27460,31103,5071752,2076,1436,638,2315810,116003537,26858,137234,35475,173,485,638,1386,5489,6020,1767,3379,598,1157,0
41074,37328,4976815,2842,1607,691,3924272,140874762,33052,132166,35268,118,538,691,1296,11207,6842,3835,6399,1520,1678,0
51820,59688,5669743,6223,3024,838,5876202,196025585,57874,301362,54718,246,707,838,1839,10348,11746,3234,4662,1076,3258,0
29190,30608,3714097,2972,2410,659,2621902,98628013,27219,127543,34413,71,445,659,1361,8795,5918,2154,4015,781,1255,1
25986,24938,4352351,1721,1893,603,3104521,92774559,24295,103162,26325,60,656,603,1174,7623,3849,2224,3867,856,987,1
19845,18133,2536934,976,1321,467,1609497,52431041,22694,91287,18123,70,528,467,879,5443,3985,1837,2446,726,1056,0
25068,23924,3570846,3400,1004,517,2612791,67988122,25138,106092,25086,65,376,517,1003,4742,3892,2165,2446,835,1048,1
7667,6873,866709,771,290,130,850670,17830893,6840,26948,6175,34,118,130,242,1808,1744,731,1129,291,404,0
16178,16070,1990961,1193,738,299,1328411,52858286,18239,80464,14159,55,406,299,596,5114,2996,1308,1736,492,731,0
46249,53136,5715879,6882,1862,1040,3802026,171779853,47668,247508,50946,310,1141,1040,2277,8276,9544,2900,5669,967,1849,0
61121,57817,7023468,4842,3425,1202,7313636,146258432,64022,267560,48717,358,1500,1202,2317,19357,15122,5355,8862,2078,3785,1
31273,33783,4694573,3717,1561,688,2729842,83914540,26255,127194,38358,148,675,688,1449,6098,7181,2191,4006,775,1902,0
21305,18346,3272885,1778,1139,414,1987583,50568372,20506,77292,19832,112,356,414,749,6294,4278,2162,2474,879,1182,1
56702,49986,6318034,3441,1350,1108,5240774,118170303,46359,179283,49612,113,1395,1108,2035,12558,9879,5551,4794,2234,2473,0
34625,40344,5774176,2808,1639,793,3103530,155923825,28580,150772,40354,207,1071,793,1753,7622,7151,2115,3195,695,1741,0
21283,23555,2827293,3289,579,378,1731400,76592795,20348,101297,22825,109,521,378,810,5032,3448,1428,2245,494,965,0
44919,51281,6562213,5040,3225,1107,5001645,181805370,42815,220721,54851,245,1386,1107,2414,12669,10685,2850,4046,957,2551,1
47838,57026,5690529,5729,2637,925,4698230,231166562,42740,231384,60552,270,904,925,2073,14402,8955,2799,5728,895,1709,0
10069,11604,1578987,1138,370,217,968012,35763023,8449,44024,11532,23,274,217,476,2720,1461,627,1352,208,598,0
14947,12808,1965969,1334,597,306,1752745,40182505,16859,63205,15962,47,204,306,551,4123,2760,1528,1769,623,903,0
13687,15688,2072805,1495,997,298,1591558,46139588,12510,64786,13652,35,412,298,652,4253,2332,862,2129,288,752,0
3187,3197,342545,342,136,59,338042,8909293,3815,17015,2667,12,70,59,119,802,500,253,441,94,115,0
31316,28636,2362782,1703,1907,500,3437435,71267656,29598,119162,26395,51,530,500,942,7541,7039,2895,4278,1144,1187,0
32452,37119,4860690,3188,1457,646,3843959,101531534,35535,183588,42118,121,796,646,1411,8659,5687,2052,4079,687,1972,0
35470,39137,4229512,3061,1469,753,3570034,91847876,33263,165021,33479,107,568,753,1608,6439,8150,2394,3564,831,1988,0
12937,14396,1753108,1263,754,278,1385796,38641304,13600,68121,12789,64,322,278,598,3194,2614,860,1995,296,646,0
22861,21621,3957170,2852,1387,461,2138901,75630927,24960,104292,22950,137,397,461,889,4847,3524,2003,2635,777,1294,0
12050,10303,1217307,808,347,195,1342393,19691637,11471,42902,8651,40,204,195,352,3479,1802,1236,1747,504,718,0
45569,49716,5749573,5589,2469,1111,5198893,199838399,48871,239397,55008,281,1335,1111,2353,9766,9799,3138,6161,1100,1796,1
31343,36023,5051809,3014,1435,646,3273011,109903217,27445,142561,31966,143,571,646,1415,7026,4979,1964,3193,655,1292,1
61017,57502,5184086,5780,1860,930,6742170,114389071,63024,262294,49359,113,537,930,1789,13520,10013,5378,8267,2091,2519,0
52648,50656,4497970,4331,2090,890,5738731,187973340,54304,231252,47139,200,1133,890,1736,9991,13258,4487,7455,1724,2682,1
76532,82416,6792040,10627,2388,1174,6552061,218546598,81998,395838,72421,258,1343,1174,2466,22842,11825,5394,9349,1913,3746,1
41751,48502,7094215,3579,1192,853,3506369,92259784,41835,219955,42609,219,1277,853,1882,13111,10418,2565,3856,845,2506,0
5930,5747,1191149,703,403,143,597526,14712198,6641,28514,6373,16,130,143,282,1047,970,499,730,191,209,0
31736,33461,3051074,2928,2134,596,2541589,122400519,37080,174818,35099,132,666,596,1236,8587,7184,2320,3856,837,1849,1
25290,23775,2710838,2068,1271,483,2325246,76440478,27923,115899,27522,105,489,483,927,7168,5731,2238,3600,871,1347,0
10017,10443,1032266,875,365,175,871061,29670811,9061,42189,9661,31,210,175,360,2021,2521,746,1127,271,366,0
38273,39067,4056676,2606,2019,747,4138833,142069367,43670,198581,42600,89,545,747,1515,11928,9476,2958,4175,1093,2220,1
22599,20113,2683417,967,853,376,2447518,40382888,21819,85270,18908,48,239,376,696,4060,4569,2180,3098,873,1402,0
10958,11990,1018343,1065,339,178,1156649,26580471,10712,52649,10538,18,120,178,379,3179,2798,750,1696,262,430,0
7833,8352,1160831,1424,626,163,878738,36699466,9283,44322,10191,39,155,163,342,1708,1490,561,1123,200,456,0
6375,7259,748861,920,498,128,666725,20681783,5998,30835,8214,19,131,128,280,1219,1390,406,730,136,272,0
15675,17978,2964637,2996,1414,417,1870499,64704586,18429,95506,21604,100,334,417,913,3674,3256,986,1452,329,818,1
27501,28180,2958882,2829,929,393,2698410,62145353,26351,120345,23886,100,329,393,800,7976,4757,2111,2766,778,1509,0
8766,8853,1198815,957,255,187,777479,20347918,7272,32681,8553,23,159,187,377,2098,2097,689,899,256,350,0
61497,55296,4006134,6431,1555,864,7354056,150973104,72573,286813,46775,217,732,864,1609,18377,11720,5839,6635,2327,3955,0
25044,24874,3038067,2380,1457,573,2677469,116159382,29332,129383,29560,92,643,573,1141,6727,6111,2026,3691,763,1574,1
35220,34847,4026993,2963,1077,770,3581924,122676701,34479,151443,33034,86,680,770,1530,8794,7848,2867,3987,1082,1536,1
1080,1162,279012,150,35,30,114918,4014872,941,4542,1382,6,34,30,63,265,193,76,142,27,38,0
35036,31583,3266093,2644,1881,634,3114350,67090642,41597,164858,26846,118,711,634,1182,7087,8728,3313,5419,1319,1891,0
48267,45542,4802049,4903,1913,923,5174718,110531308,39555,164846,44719,217,798,923,1776,10603,10094,4246,7075,1650,2722,1
15167,13643,1849217,1195,951,368,1493384,56843218,13834,54699,15007,57,344,368,685,3424,2541,1439,2043,573,804,0
10361,9586,1492691,1381,311,194,1225737,33501803,11158,45507,9838,50,118,194,370,1876,1666,940,1440,369,396,0
14172,13564,2541338,2001,562,334,1166192,56801794,11596,49098,14708,80,359,334,650,3465,2799,1218,2198,469,901,0
38337,33153,5073597,3860,1014,721,4249527,127075936,35697,135171,33406,89,525,721,1307,10529,9750,3866,5147,1569,2463,0
49573,43945,5506252,2572,1624,999,4755565,152578513,55182,214707,47458,247,771,999,1841,15223,11883,4812,4638,1931,2902,0
53018,53374,7122467,5407,2951,915,6081840,100559584,44607,199735,47231,110,981,915,1839,11246,13592,4194,4628,1565,2244,0
16772,15393,1425390,1951,803,267,1528730,49315147,17847,72140,13933,62,287,267,505,4445,2676,1542,1579,608,734,0
80904,87575,7151415,10073,5744,1256,9269902,310139749,70763,343586,78533,139,971,1256,2647,17933,19638,5650,10703,1995,3278,0
30914,28360,3950730,2016,1908,532,3086161,74383730,36600,147876,27240,107,617,532,1005,8148,6922,2844,3014,1122,1949,1
18884,19510,2070989,1521,629,338,2177346,39515858,19656,90595,18983,83,365,338,692,5846,4277,1429,2676,524,998,0
57428,50642,5797864,6302,2244,1220,5368494,188868676,65190,252191,60062,352,711,1220,2240,10797,14416,5620,6191,2261,2110,0
18300,21421,3330568,1455,805,380,1964918,40149755,15708,83303,18896,95,442,380,843,4321,3771,1108,2489,362,660,0
62165,55746,6052388,6609,2962,880,5039959,186094948,67985,267886,46583,187,991,880,1636,11766,9302,5927,7049,2365,3765,0
34023,40607,6924476,2272,3246,752,3620288,171594189,39945,216554,43516,117,1127,752,1687,6089,6854,1986,4886,634,1616,1
17803,21367,2522905,2686,1551,446,2026931,51292300,19955,108868,21474,91,628,446,1004,4066,4529,1028,1929,326,1050,0
16571,19421,3380961,1702,636,379,1715345,50270873,16297,86548,22501,60,567,379,842,3383,3434,1001,1768,326,909,1
65009,78085,7052054,8069,5178,1202,7361680,223068360,75966,414813,80191,308,1533,1202,2707,12195,14955,3749,8536,1188,2700,0
32156,38996,4865355,4026,2881,799,3733501,100983363,31823,175679,42207,218,1057,799,1811,7745,6596,1820,4505,569,1563,1
24872,26970,3264814,3812,859,522,2004203,108739469,24614,119752,30793,130,663,522,1102,6553,5727,1731,2598,610,1212,1
17184,14742,1800936,1264,411,293,1706084,47725120,17992,67539,12620,58,346,293,529,5097,3744,1754,1476,714,1098,0
46148,43429,3804865,4776,1885,803,4295203,140736629,38793,161203,39360,154,888,803,1542,14034,10764,4077,4281,1586,2819,0
13536,12407,1833938,1539,859,242,1371864,33312675,13073,52772,12364,66,278,242,457,3280,3512,1247,1881,492,505,0
7838,7742,975612,770,345,122,933406,18700565,7043,30885,6536,34,144,122,243,2264,1720,639,725,241,349,0
61598,56843,5771229,5388,2646,1258,5738666,206196354,66134,268937,67691,315,1024,1258,2385,17709,12101,5614,7129,2208,3158,1
43443,37406,5434907,2450,2531,834,4735503,131184005,35581,134097,39335,244,863,834,1506,11912,8324,4410,4314,1794,2301,0
25807,23508,2703734,3571,1068,597,2229821,61388024,23175,92908,24281,104,502,597,1122,4897,3801,2401,3665,950,1197,0
10385,9855,1884281,1429,372,219,1067552,42026590,9242,38764,11851,50,230,219,423,1967,1748,905,992,350,654,0
19354,18688,1938204,2320,694,390,1602727,71605351,20934,89500,19002,105,396,390,763,5105,4442,1640,2299,628,892,0
25825,27515,4091223,1550,1235,581,2424282,56823887,30082,143495,25390,123,461,581,1213,6057,5915,1854,3932,663,1341,1
52888,46465,5398807,5401,1189,907,5451466,121486305,53907,207692,47157,240,782,907,1661,13313,9848,5205,6061,2098,2463,1
24136,25013,4641732,2424,926,635,1984861,70779112,22595,104495,28752,176,862,635,1302,6875,4162,1818,2247,664,929,1
45417,50990,6114987,5603,3229,753,3746136,154820394,46822,236869,47859,101,573,753,1625,13567,11801,2971,5593,1015,1956,0
19684,17110,3384885,1936,1456,517,2350910,71710458,23529,89600,20099,61,608,517,941,5740,2994,1969,2349,797,887,0
13598,15090,1578816,685,754,224,1192388,35770229,13818,68998,13632,31,180,224,480,3737,3327,908,1902,313,822,0
35881,38461,4639065,2015,2067,711,3256092,117496319,35954,172671,34889,163,934,711,1490,9471,9058,2549,4688,907,1693,1
21950,25665,3331010,2383,1516,412,2515481,53277613,21013,111297,21503,72,312,412,914,4690,4015,1332,2917,436,944,0
20838,21327,2865306,2134,1266,324,2288342,53157428,16777,76516,19076,70,198,324,659,5899,3244,1603,3249,591,1042,0
48768,44952,5667391,5919,1776,813,5244802,154258557,51332,208481,43558,136,803,813,1539,8608,6889,4453,4805,1752,1939,1
60024,58637,5931020,5686,2605,855,5482895,135855959,61120,264696,49456,208,890,855,1685,14089,15181,4991,7240,1900,2295,0
21744,26162,2933495,2447,1787,494,2044669,67842435,24192,132358,25582,104,655,494,1115,6410,4063,1249,2689,395,1368,0
29993,26316,2313475,1838,1114,505,3321866,72243755,35150,135231,22241,89,571,505,925,5462,6242,2958,3598,1193,1671,0
12280,14472,2168482,1051,881,324,1442344,53973422,14658,78334,15013,54,472,324,722,3140,2295,734,1606,238,589,0
32194,31540,5306656,3293,2865,839,2775868,83320484,35140,152664,39293,219,1032,839,1657,8912,7528,2664,3547,1012,1534,0
44927,40050,4482394,2323,1118,861,3756376,147139458,37663,147445,44501,225,809,861,1594,8941,7096,4323,5451,1730,1939,1
47625,51437,5878871,7725,1463,850,4830010,117967011,55284,267761,53331,243,937,850,1789,12993,11742,3339,7215,1181,2256,1
39832,36022,6121665,2875,2723,999,3756399,127688096,44291,176151,41422,141,621,999,1868,9359,5793,3748,4337,1489,1462,0
22818,20889,2828834,1332,1026,463,1898262,40985572,24373,98246,19315,84,469,463,874,7037,4190,2106,2989,832,1441,0
39556,34033,4773675,2412,2006,759,3978313,110461146,44012,165730,34174,146,706,759,1370,11934,5690,4020,5598,1635,2497,1
41994,38671,4643684,3273,1267,909,4246927,82439244,39148,158830,39619,114,944,909,1720,9414,8237,3840,3609,1512,2224,1
21177,23811,4098963,2059,1267,424,1935399,56649034,20365,103199,21142,126,442,424,916,4103,4240,1381,2937,471,1261,1
10552,9286,1540672,1039,404,229,955224,21668858,11749,45352,8716,66,250,229,420,2543,2100,1035,1288,417,449,0
79269,67321,7109278,10023,3994,1402,6607632,165304012,82195,305143,72482,276,1716,1402,2508,20013,18074,8217,8859,3362,2833,1
25786,24610,2376742,2308,1275,438,2349882,74307467,22934,96796,20804,68,279,438,849,6116,5566,2227,3561,859,1109,0
46980,41685,3726134,4708,2560,716,4726195,104515108,41982,163512,37105,202,617,716,1321,14096,8310,4554,4908,1827,2200,1
19219,19238,3083447,2042,802,373,1923996,56711889,21025,93556,16364,86,301,373,747,5388,3798,1534,2138,575,817,0
4149,4576,537051,437,256,96,483061,11977823,3626,17985,4901,21,138,96,205,985,1022,280,443,97,199,0
36629,36411,5794320,3794,2125,706,4177686,120860221,40465,178661,36205,146,424,706,1407,8868,8430,2959,5083,1114,1414,1
45627,55370,4619171,5960,3077,790,4969325,131768410,44659,246727,47063,205,697,790,1791,11743,8241,2579,6871,806,2731,1
27773,26216,2936083,3792,1044,613,2425492,101523112,33204,138439,31768,106,586,613,1180,6223,7147,2441,2424,948,1354,0
32104,33262,5202877,2278,2539,757,2577237,129335436,36392,168256,38759,130,887,757,1551,8546,5575,2419,4673,884,1796,1
18991,21551,2753462,1377,1564,434,1929753,76934333,15561,79681,22143,52,553,434,943,3813,3091,1218,2681,411,699,0
